Номер БС,Адрес,Операторы 800 МГц,Операторы 1800 МГц,Операторы 2600 МГц,Широта,Долгота
700391,"н.п. Кулеши, Куренецкий с/с","V, L",,,54.609833333333,27.166638888889
700392,н.п. Княгинино,"M, V, L",,,54.69575,27.165611
700393,"н.п. Мацки, Сватковский с/с","V, L",,,54.769833,27.086222
700395,"н.п. Шиковичи, Мядельский с/с","M, V, L",,,54.836861,26.941889
700396,а.г. Лошаны,,"M, V, L",,54.05,27.29741667
700398,д. Лисицы,,"M, V, L",,54.104111112,27.269777871
700403,н.п. Звезда,"M, V, L",,,53.556,28.130778
700405,"г. Марьина Горка, ул. Советская, 13",,"M, V, L","M, V, L",53.512305555556,28.14833333
700406,"г. Марьина Горка, ул. Новая Заря",,"M, V, L","M, V, L",53.5,28.16527778
700411,д. Самохваловичи,,"M, V, L","M, V, L",53.736583333333,27.52461111
700415,"г. Копыль, ул. Замковая, 1",,"M, V, L","M, V, L",53.151536111111,27.09285833
700417,"г. Любань, ул. Первомайская, 27",,"M, V, L","M, V, L",52.79075,28.00191667
700420,"г. Слуцк, ул. Чехова, 55",,"M, V, L","M, V, L",53.042936111111,27.56047222
700423,"г. Слуцк, ул. Головащенко, 3",,"M, V, L","M, V, L",53.000497222222,27.51603056
700424,"г. Солигорск, ул. Коржа, 5",,"M, V, L","M, V, L",52.782055555556,27.54022222
700425,"г. Солигорск, пр-т Мира, 32",,"M, V, L","M, V, L",52.785408333333,27.52384722
700426,"г. Солигорск, ул. Ленинского Комсомола, 38",,"M, V, L","M, V, L",52.792813888889,27.54466111
700427,"г. Солигорск, ул. Октябрьская, 53а",,"M, V, L","M, V, L",52.78951111787,27.51374814
700428,н.п. Великий Лес,"V, L",,,52.549222,27.474861
700430,"н.п. Сонечный, ул. Сосновая, д. 2",,"M, V, L",,53.970312,27.621081
700445,"г. Солигорск, ул. Заслонова, 61",,"M, V, L","M, V, L",52.783491666667,27.513672222222
700447,"г. Копыль, ул. Партизанская, 32",,"M, V, L","M, V",53.144361111111,27.10136111
700501,"Минский р-н, н.п. Королев Стан",,"M, V, L","M, V, L",53.996055555556,27.79047222
700502,"Смолевичский р-н, н.п. Орешники",,"M, V, L","M, V, L",53.9773,27.9508
700505,д. Полевая,"M, V, L","M, V, L","M, V",54.021027777778,28.21052778
700506,"г. Смолевичи, ул. Трудовая, 18",,"M, V, L","M, V, L",54.030805555556,28.08472222
700507,"г. Жодино, пр-т Мира, 19",,"M, V, L","M, V, L",54.089552777778,28.308425
700508,"г. Дзержинск, ул. Тихая",,"M, V, L","M, V",53.691002778,27.156308333
700510,"г. Борисов, ул. Чапаева, 1",,"M, V, L","M, V, L",54.22375,28.51283333
700511,"г. Борисов, ул. Строителей, 29",,"M, V, L","M, V, L",54.204472222222,28.49522222
700512,"г. Борисов, ул. Нормандия-Неман, 167",,"M, V, L","M, V, L",54.261888888889,28.51494444
700514,"г. Борисов, ул. Строителей, 44",,"M, V, L","M, V, L",54.211333333333,28.47533333
700517,"г. Борисов, ул. Днепровская, 21а",,"M, V, L",,54.238277777778,28.46903889
700518,"г. Борисов, ул. Труда, 5",,"M, V, L","M, V, L",54.220861111111,28.53077778
700532,"г. Логойск, ул. Минская, 2",,"M, V, L","M, V, L",54.190277777778,27.83333333
700539,"г. Минск, пр-т. газеты Звязда, д. 47",,"M, V, L",,53.861008333,27.465244444
700548,"г. Мядель, ул. Коммунистическая, 23",,"M, V, L","M, V",54.886694444444,26.915
700601,н.п. Верески,"M, V, L",,,54.131417,28.502417
700602,н.п. Лошница,"M, V, L",,,54.278889,28.78
700603,г. Крупки,,"M, V, L","M, V, L",54.324194444444,29.10966667
700618,д. Киевец,"V, L",,,54.493861111111,29.337777777778
700622,"г. Червень, пл. Свободы, 32",,"M, V, L","M, V, L",53.714666666667,28.419
700624,"г. Березино, ул. Октябрьская, 17",,"M, V, L","M, V, L",53.834027777778,28.99305556
700729,"г. Минск, ул. Громова, в районе домов 22,28",,"M, V, L","M, V, L",53.8534,27.445175
700749,"г. Клецк, ул. Партизанская, 6",,"M, V, L","M, V",53.069341666667,26.63121389
700762,н.п. Островки,"M, V, L",,,53.35425,26.44575
700763,"н.п. Старый Свержень, ул. Озерная, 1А, Старосверженский с/с","M, V, L",,,53.449277777778,26.667055561111
700764,"г. Столбцы, ул. Машиностроителей, 1",,"M, V, L","M, V, L",53.50015,26.76138611
700766,"г. Дзержинск, ул. Фоминых, 19",,"M, V, L","M, V, L",53.684744444444,27.16702222
700767,"г. Дзержинск, ул. Фурманова, 2",,"M, V, L","M, V, L",53.681833333333,27.13558333
700768,"г. Несвиж, ул. Сновская, 2",,"M, V, L","M, V, L",53.229444444444,26.65902778
700769,н.п. Засулье,"M, V, L",,,53.553861,26.881222
700851,д. Хатежино,,"M, V, L","M, V, L",53.915152777778,27.281225
700852,"г. Горанский с\с, 7",,"M, V, L",,53.91188892467,27.182388997253
700880,"н.п. Тесновая, 1, Тесновский с/с","M, V, L",,,53.815528,26.670694
700882,"г. Молодечно, пл. Центральная, 3",,"M, V, L","M, V, L",54.306527777778,26.83716667
700883,"г. Молодечно, Замковая, 19",,"M, V, L","M, V, L",54.323586111111,26.87871111
700884,"г. Молодечно, ул. Великий Гостинец, 143",,"M, V, L","M, V, L",54.297583333333,26.86691667
700886,д. Цаюны ,"M, V, L",,,54.000417,26.361833
700888,"г. Вилейка, ул. Маркова, 20",,"M, V, L","M, V, L",54.485141666667,26.90961667
700891,"г. Заславль, ул. Юбилейная, 2",,"M, V, L",,54.013027778,27.30425
700892,д. Светлый путь,,"M, V, L","M, V, L",54.065347222222,27.24760833
700953,"г. Минск, ул. Ольшевского, д. 57",,"M, V, L",,53.92063894,27.49336131
700955,"г. Минск, ул. Голубка, 8",,"M, V, L","M, V, L",53.924833333333,27.44825
700959,"м-н «Копище», в районе д.№3 по ул. Лопатина",,"M, V, L",,53.957833333333,27.67625
701003,"г. Минск, пр-т Независимости, 116",,"M, V, L","M, V, L",53.931380555556,27.64594444
701007,"г. Минск, пр-т Дзержинского, 104",,"M, V, L",,53.862388888889,27.48044444
701009,"г. Минск, пр-т Независимости, 44",,"M, V, L","M, V, L",53.9108,27.5788
701022,"г. Минск, ул. Каховская, 26  ",,"M, V, L","M, V, L",53.928777777778,27.55027778
701045,"г. Минск, пр-т Победителей, 20/2",,,"M, V",53.93368,27.508722
701054,"г. Минск, пр-т Победителей, 65",,"M, V, L",,53.926861111111,27.51691667
701058,"г. Минск, ул. Лобанка, д. 22",,"M, V, L",,53.902075,27.433936111111
701083,«Озерный»,,"M, V, L","M, V",54.083858333333,27.68030278
701102,"г. Минск, Привокзальная пл., 5",,"M, V, L","M, V, L",53.890758333333,27.55095278
701106,"трасса М6 Минск-Гродно, СТО38 РУП Белоруснефть-Минскавтозаправка",,"M, V, L",,53.910999975254,27.404166540069
701127,"г. Минск, ул. Жиновича, д. 21",,"M, V, L","M, V, L",53.923255,27.442299
701128,"г. Минск, ул. Петра Мстиславца, 11",,"M, V, L","M, V, L",53.93344,27.65191
701134,"г. Минск, пр-т Независимости, д. 75",,"M, V, L","M, V, L",53.921864,27.597864
701147,"г. Минск, ул. Лобанка, в районе домов 78, 88",,"M, V, L","M, V, L",53.891288888889,27.42800278
701152,"г. Минск, ул. Гуртьева, в районе д. №6",,"M, V, L","M, V, L",53.958138888889,27.73858056
701158,"г. Минск, ул. Селицкого, в р-не д. 15",,"M, V, L","M, V, L",53.809753,27.688983
701159,"г. Минск, пр-т Дзержинского , д. 129,131 ",,"M, V, L",,53.845217,27.476825
701160,"г. Минск, ул. Восточная, 131",,"M, V, L",,53.940249995947,27.598694342163
701161,"г. Минск, ул. Мястровская, д. 27",,"M, V, L","M, V, L",53.938725,27.464975
701166,"г. Солигорск, ул. Северная, 27а",,"M, V, L","M, V",52.799616666667,27.54458333
701168,"г. Минск, ул. Киреенко, в районе домов 52, 58, 60 - Пономаренко",,"M, V, L",,53.894324,27.475125
701169,"г. Минск, ул. Надеждинская, 2",,"M, V, L","M, V",53.883777777778,27.56502778
701175,"г. Минск, ул. Карла Либкнехта, 71а",,"M, V, L","M, V, L",53.894694444444,27.52316667
701176,"г. Минск, ул. Тикоцкого, в р-не д. 46а ",,"M, V, L",,53.953417,27.638875
701177,"г. Дзержинск, ул. Протасова, 5б",,"M, V, L","M, V, L",53.682388888889,27.11726111
701182,"Минская обл., Минский р-н, д. Ельница",,"M, V, L","M, V",53.832356,27.734861
701186,"г. Минск, ул. Семеняко, д. 30, 36, 42 ",,"M, V, L","M, V, L",53.875587,27.454727
701188,"г. Молодечно, ул. Великий Гостинец, 144",,"M, V, L","M, V",54.295913888889,26.88856389
701193,"Минская обл., Молодечненский р-н, д. Новый Двор",,"M, V, L",,54.12872,27.35323
701194,"г. Минск, шоссе Московское 9-й км",,"M, V, L",,53.96280549,27.74469454
701228,"г. Минск, ул. Ваупшасова, 31",,"M, V, L","M, V, L",53.901444444444,27.65952778
701229,"г. Минск, пл. Парижской коммуны, 1",,"M, V, L",,53.910525,27.56154444
701232,"г. Минск, ул. Аранская, 11",,"M, V, L",,53.887811111111,27.57413333
701234,"г. Слуцк, ул. Социалистическая, д.144",,"M, V, L",,53.030667,27.590333
701235,"г. Минск, пересечение ул. Янки Купалы и ул. Интернациональная",,"M, V, L",,53.906161111111,27.56427222
701237,"г. Минск, ул. Лобанка, д. 94",,"M, V, L",,53.886755555556,27.428075
701239," г. Минск, ул. Ратомская",,"M, V, L","M, V",53.942869,27.458953
701241,н.п. Мгле,"V, L",,,54.119783,28.064892
701243,"г. Минск, пр-т Дзержинского, в районе домов № 9 и № 11",,"M, V, L","M, V, L",53.888997222222,27.521675
701254,"г. Минск, пр-т Независимости, д.115",,"M, V, L",,53.929886,27.632453
701260,"г. Минск, в районе пересечения ул. Аэродромная и ул. Чкалова",,"M, V, L","M, V, L",53.872577777778,27.53420556
701265,"аг. Острошицкий Городок, ул. Ленинская, 86",,"M, V, L","M, V",54.060211111111,27.69819444
701269,"г. Минск, мк-рн Сокол, ул. Барамзиной, д. 10А ",,"M, V, L",,53.876072,27.905105
701279,"г. Минск, пр-т Дзержинского, 5",,"M, V, L","M, V",53.890666666667,27.52575
701281,"г. Минск, ул. Притыцкого, д.93",,"M, V, L",,53.905086,27.440853
701290,"г. Минск, ул. Сухаревская, 16",,"M, V, L","M, V, L",53.88597504,27.43841418
701293,д. Мацевичи,,"M, V, L",,53.785947222,27.726213889
701294,д. Багута,"V, L",,,54.032886,27.847653
701295,"Драчковский  с/с, 6, 1,2 км восточнее д. Быкачино, Китайско-Белорусский индустриальный парк «Великий Камень»",,"M, V, L",,53.909056111111,27.97638889
701304,"г. Минск, ул. Слободская, 47",,"M, V, L","M, V, L",53.85325,27.4355
701305," г. Минск, пр-т Победителей, 111-25",,"M, V, L","M, V",53.935485972222,27.48444981
701309,"г. Минск, пр-т Победителей, 111-25",,,"M, V",53.934699944444,27.48197481
701310,"г. Минск, пр-п. Победителей, 111",,,"M, V, L",53.935999972222,27.48163897
701311,"г. Минск, ул. Красная, 7",,"M, V, L","M, V, L",53.914233333333,27.57388611
701312,"Минский р-н, п/о Стайки",,"M, V, L",,53.809555555556,27.7325
701322,"г. Борисов, ул. Гагарина 119, стадион ФК БАТЭ",,"M, L","M, V",54.19309725,28.47506111
701324,"г. Минск, пр-т Партизанский, 8",,"M, V, L",,53.883042031473,27.592301216999
701325,д. Волма,"V, L",,,53.905806,27.929583
701330,"г. Минск, ул. Свердлова, 13а",,"M, V, L","M, V, L",53.891302777778,27.56015
701333,"г. Слуцк, ул. Транспортная, д. 4",,"M, V, L","M, V, L",53.006494,27.518197
701336,"г. Минск, ул. Либаво-Роменская, 23",,"M, V, L",,53.871,27.56268
701340,"г. Заславль, ул. Гонолес, д. 1",,"M, V, L",,53.994066667,27.311130556
701344,"г. Минск, ул. Независимости, 196",,"M, L",,53.95059,27.70811
701351,"н.п. Красница, Нарочанский с/с","V, L",,,54.449686,26.662608
701352,"г. Минск ул. Сурганова, 2а",,"M, V, L",,53.918766,27.607278
701354,"г. Минск, ул. Кирова, 8",,,"M, V",53.895757,27.559466
701355,"г. Минск, ул. Кирова, 8",,,"M, V",53.895914,27.561019
701356,"г. Минск, ул. Кирова, 8",,,"M, V",53.89478,27.561178
701357,"г. Минск, ул. Кирова, 8",,,"M, V",53.89453,27.559307
701370,"д. Боровая, 7",,"M, V, L",,53.964761111111,27.64394722
701371,"г. Минск, ул. Есенина, 121",,"M, V, L",,53.864888888889,27.43544444
701380,д. Копище,,"M, V, L",,53.960466666667,27.668205555556
701388,"н.п. Илья, ул. Советская универмаг","M, V, L",,,54.417333,27.296722
701389,"г. Минск, ул. Волгоградская, в р-не, д. 24а ",,"M, V, L","M, V, L",53.933286,27.621619
701393,"г. Минск, пр-т Рокосовского, 151/1",,"M, V, L","M, V",53.855027777778,27.61666667
701399,н.п. Зубреневка,"M, V, L",,,54.832944444445,26.711
701400,"г. Минск, ул. Академика Карского, в районе д. 19,27",,"M, V, L","M, V",53.875777777778,27.43986111
701415,"г. Дзержинск, ул. 1-я Ленинская, д. 92А",,"M, V, L",,53.684617,27.155859
701417,"г. Минск, ул. Казинца, д. 46",,"M, V, L","M, V",53.859189,27.516539
701427,"г. Минск, пр. Независимости, 148, к 2",,"M, V, L","M, V, L",53.934201611111,27.667028
701430,"г. Несвиж, ул. Советская, д. 21",,"M, V, L","M, V, L",53.221322,26.673739
701432,"д. Боровая, ул. Спортивная, д. 3",,"M, V, L",,53.957481,27.641669
701442,"г. Жодино, ул. Московская, 111",,"M, V, L","M, V, L",54.094416666667,28.33391944
701449,"г. Столбцы, ул. Центральная, д. 14",,"M, V, L","M, V, L",53.490775,26.73865
701455,"г. Минск, ул. Селицкого, в р-не, д. 103, 105",,"M, V, L","M, V, L",53.842036,27.705822
701470,"г. Минск, пр-т Машерова, в р-не, д. 33",,"M, V, L",,53.917716669444,27.554716666667
701476,"г. Минск, пр-т Победителей, в районе пересечения с ул. Нарочанской",,"M, V, L",,53.938071,27.47723
701562,"н.п. Кукорево, Погостский с/с","M, V, L",,,53.891303,29.232814
701564,"н.п. Слаговище, Логойский с/с","M, V, L",,,54.290192,27.875017
701566,н.п. Заямное,"M, V, L",,,53.517814,26.711942
701567,"н.п.Приборье, Жодинский с/с","M, V, L",,,54.061042,28.327794
701568,"н.п. Гливин, Гливинский с/с","M, V, L",,,54.170897,28.593686
701579,"г. Минск, ул. Ф. Скорины, 54а",,"M, V, L",,53.935416666667,27.70572222
701582,"г. Минск, ул. Маяковского, д. 176",,"M, V, L","M, V, L",53.859178,27.567
701584,"г. Минск, ул. Семашко, д. 15",,"M, V, L",,53.858,27.500136
701588,"г. Минск, Пр-т Победителей, 112",,"M, L",,53.942088,27.469013
701596,"г. Минск, ул. Машиностроителей, д. 18",,"M, V, L","M, V, L",53.850591,27.655658
701598,"г.Борисов, ул. Серебренникова, д. 20Б",,"M, V, L",,54.179314,28.473158
701600,"Ждановичский с/с, 81",,,"M, V, L",53.961102777778,27.43460556
701628,"г. Минск, ул Тимирязева, д. 15А",,"M, V, L","M, V, L",53.910506,27.523703
701630,"г. Смолевичи, ул. Первомайская 101",,"M, V, L","M, V, L",54.013667694444,28.098786555556
701641,"Смолевичский р-н, М-1 376 км, 1",,"M, V, L",,53.862118888889,27.903701111111
701666,"Заречье, жилой комплекс «Восток»",,"M, V, L",,53.982027777778,27.43688889
701687,д. Горани 27-й км автодороги Минск-Гродно,,"M, V, L",,53.922675,27.166413889
701694,"г. Солигорск, проезд Парковый, д. 3",,"M, V, L","M, V, L",52.780022222,27.537583333
701726,д. Казеково,,"M, V, L",,54.114775,27.430142
701733,"г.Борисов, в/ч Печи, в р-не ул. Серебренникова",,"M, V, L",,54.176053,28.474303
701751,д. Буденного,,"M, V, L",,54.080011,27.725492
701806,н.п. Зеленая,"V, L",,,53.981065,27.29448
701816,н.п. Асино,"M, V, L",,,53.564139,27.008725
701851,д. Таборы ,,"M, V, L","M, V, L",53.898055555556,27.33469444
701893,"п. Шершуны, ул. Э. Савенко, 2, корп. 3",,"M, V, L",,54.181277809306,27.363194333545
701903,д. Слобода,"M, V, L","M, V, L",,53.97128889,28.10201111
701905,н.п. Кирово,"M, V, L",,,52.958377777778,27.545152777778
701910,д. Тимошки,,"M, V, L",,53.745875,27.431125
701911,"г. Дзержинск, ул. Боровая",,"M, V, L","M, V",53.693916666667,27.102497222222
701954,"г. Минск, ул. Передовая, 6",,"M, V, L","M, V, L",53.898595507,27.62363306
701956,"г. Минск, пр-т Машерова, д. 17/4",,"M, V, L",,53.916061111,27.567602778
701957,"г. Минск, ул. Селицкого, в р-не, д. 105",,"M, V, L",,53.843088888889,27.706233333333
701971,"г. Фаниполь, ул. Заводская, 9а/1",,"M, V, L",,53.744766666667,27.345836111111
701972,"г. Борисов, ул. Строителей, 19 ",,"M, V, L","M, V, L",54.205344,28.505367
701974,"д. Копище, ул. Небесная, в районе д. 1/1 и д. 1/2",,"M, V, L",,53.952664,27.664067
701993,"г. Минск, ул. Маяковского, в р-не дома №2 по ул. Аранской",,"M, V, L",,53.885155561111,27.568008330556
702010,"Минская обл., Минский р-н, д. Боровая-1 ",,"M, V, L",,53.960806,27.631778
702011,"г. Минск, ул. Каменогорская, д.8",,"M, V, L","M, V, L",53.912122222222,27.416825
702012,"г. Минск, ул. Корженевского, 16д",,"M, V, L","M, V, L",53.843222222222,27.52511111
702013,"г. Минск, ул. Мястровская, 2",,"M, V, L","M, V",53.931916666667,27.47561111
702014,"г. Минск, пр. Дзержинского, 95",,"M, V, L","M, V, L",53.858,27.4849
702020,"г. Минск пр. Победителей, 4А",,"M, V, L","M, V, L",53.91056,27.55194
702021,"г. Минск, ул. Даумана, 23",,"M, V, L","M, V",53.918758333333,27.54855833
702022,"г. Минск, пр-т Газеты Звязда, 33",,"M, V, L","M, V, L",53.863764,27.46925
702025,"г. Минск, ул. Я. Дроздовича, д. 3",,"M, V, L","M, V, L",53.847667,27.563917
702026,"г. Минск, ул. Захарова, 76",,"M, V, L","M, V",53.894916666667,27.58927778
702027,"г. Минск, ул. Беломорская, 16",,"M, V, L",,53.924152777778,27.58838889
702028,"г. Минск, ул. Водолажского, 23А",,"M, V, L","M, V, L",53.941322222222,27.713
702029,"г. Минск, ул. Малинина, д. 1",,"M, V, L","M, V",53.8566,27.62838
702030,"г. Минск, пр-т Независимости, 58",,"M, V, L","M, V, L",53.917683333333,27.58870833
702031,"г. Минск, ул. Петруся Бровки, 12/2",,"M, V, L",,53.915430555556,27.59646111
702056,"г. Минск, пр-т Дзержинского, д.91",,"M, V, L","M, V, L",53.859533,27.482176
702084,"г. Минск, пр-т. Жукова, 29",,"M, V, L","M, V, L",53.884913888889,27.50470278
702086,"г. Фаниполь, ул.Заводская, 47",,"M, V, L","M, V",53.742,27.36162778
702100,"г. Минск, ул. Седых д.66",,"M, V, L","M, V, L",53.946808332198,27.640352870833
702101,"г. Минск, ул. Рафиева, 27",,"M, V, L",,53.867527720096,27.457944519825
702103,д. Дубенцы,,"M, V, L",,53.857472222222,27.27577778
702104,"г. Минск, пр-т Дзержинского, 126",,"M, V, L","M, V, L",53.848,27.47141667
702106,"г. Минск, ул. Якуба Коласа, 22, к. 1",,"M, V, L",,53.923416666667,27.59186111
702108,"г. Минск, ул. Понамаренко, 35а",,"M, V, L","M, V, L",53.892944444444,27.49383333
702109,"г. Минск, ул. Академика Купревича,  5/2",,"M, V, L","M, V, L",53.928436111111,27.69016667
702111,"г. Минск, ул. Смолячкова, 9",,"M, V, L","M, V, L",53.910888888889,27.58566667
702113,"г. Минск, ул. Измайловская, 1",,"M, V, L",,53.939916634631,27.588944464975
702116,"н.п. Старые Габы, Слободской с/с","V, L",,,54.885083,27.26925
702117,"г. Минск, ул. Уручская, 11а",,"M, V, L",,53.9507,27.69372778
702118,"г. Минск, ул. Вокзальная, 23",,"M, V, L","M, V, L",53.88925,27.55058333
702119,"г. Старые Дороги, ул. Кирова, 109а",,"M, V, L",,53.048555555556,28.26336111
702120,"г. Минск, ул. Короля, 23",,"M, V, L","M, V, L",53.904138888889,27.53758333
702122,"г. Фаниполь, ул. Янки Купалы, 3",,"M, V, L","M, V, L",53.751083333333,27.33252778
702128,"г. Минск, ул. Асаналиева, 6а",,"M, V, L",,53.853292983226,27.552003853733
702129,"г. Минск, ул. Фрунзе, 5",,"M, V, L",,53.906027777778,27.57466667
702130,"аг. Михановичи, ул. Привокзальная, 4А",,"M, V, L",,53.744388888889,27.69205556
702132,"г. Слуцк, пер. М. Богдановича 2-ой, 10В",,"M, V, L","M, V, L",53.015,27.55555556
702133,н.п. Пески,"M, V, L",,,53.615305555556,27.740277777778
702137,"аг. Лесной, 17",,"M, V, L","M, V, L",54.005396638889,27.681470833333
702139,"г. Минск, ул. Гамарника, 7/2",,"M, V, L",,53.954225,27.61391944
702142,"г. Минск, ул. Притыцкого, 62/2",,"M, V, L","M, V, L",53.908311111111,27.45967778
702143,"д. Зубки, Зубковский с/с","M, V, L",,,53.087972,26.765806
702144,"н.п. Смольгово, Юшковичский с/с","V, L",,,52.838972,27.816056
702145,аг. Слобода,,"M, V, L","M, V, L",54.002169444444,27.87649722
702146,"г. Минск, ул. Народная, 12Б",,"M, V, L",,53.874152777778,27.61570556
702148,"г. Минск, ул. Льва Сапеги, 5",,"M, V, L","M, V, L",53.877,27.48475
702151,д. Тристенец СХП ЗАО Витекс,"M, V, L",,,53.520389,27.522972
702152,н.п. Спичник,"M, V, L",,,53.442944,28.189528
702153,"г. Минск, ул. Буденного, 1а",,"M, V, L","M, V, L",53.881666666667,27.6075
702154,"г. Минск, ул. Переходная, 64",,"M, V, L","M, V, L",53.886805555556,27.64883333
702155,"г. Жодино, ул. Рокоссовского, 11а",,"M, V, L","M, V, L",54.097166666667,28.28683333
702161,"д. Зацень, ул. Луговая, 1а",,"M, V, L",,53.970055555556,27.50755556
702168,"г. Минск, ул. Н. Орды, 25",,"M, V, L","M, V, L",53.844510939575,27.482153012745
702170,"г. Минск, ул. Кирова, 33",,"M, V, L",,53.899281990925,27.56370096
702171,д. Ратомка,,"M, V, L","M, V, L",53.935388888889,27.35516667
702172,"д. Колодищи, Волмянский шлях",,"M, V, L","M, V",53.951916666667,27.80775
702178,"г. Минск, ул. Гаруна, 13, пом. 2",,"M, V, L","M, V, L",53.920693973387,27.442667138426
702180,"г. Минск, ул. Неманская, 14",,"M, V, L","M, V, L",53.910611111111,27.42836111
702183,д. Заболотье,,"M, V, L","M, V, L",53.790166666667,27.39821667
702186,д. Тарасово,,"M, V, L",,53.92425,27.39069444
702188,"г. Солигорск, ул. Судиловского",,"M, V, L","M, V, L",52.785944444444,27.49930556
702194,"Колодищанский с/с, район аг. Колодищи",,"M, V, L","M, V, L",53.962527777778,27.76252778
702196,"г. Борисов,  6 микрорайон (район пересечения ул. 50 лет БССР - кольцевая дорога)",,"M, V, L","M, V, L",54.216780555556,28.46858056
702200,"г. Солигорск, ул. Ленинского Комсомола, д. 51",,"M, V, L","M, V, L",52.79795,27.53756944
702202,"г. Минск, ул. Болеслава Берута, 5",,"M, V, L","M, V, L",53.904425,27.50378611
702206,"г. Минск, пр-т Рокоссовского, 89а",,"M, V, L","M, V, L",53.861555555556,27.61361111
702207,"г. Минск, ул. Карбышева, 7/2",,"M, V, L",,53.9548,27.62841111
702208,"г. Минск, ул. Асаналиева, 40/1",,"M, V, L","M, V, L",53.851138888889,27.5455
702209,"г. Минск, ул. Калиновского, 66А",,"M, V, L",,53.939141666667,27.650775
702211,"г. Минск, ул. Плеханова, 91",,"M, V, L","M, V, L",53.861222222222,27.60380556
702212,"г. Минск, ул. П.Глебки, 118",,"M, V, L","M, V, L",53.927669992854,27.481921931699
702216,"г. Минск, ул. Ангарская, 38",,"M, V, L","M, V, L",53.871333333333,27.68458333
702218,"г. Минск, ул. Кузьмы Чорного, 5",,"M, V, L","M, V, L",53.924227777778,27.60633889
702219,"г. Минск, ул. Слободская, 9",,"M, V, L","M, V, L",53.862861111111,27.43033333
702220,"г. Минск, ул. Ауэзова, 11",,"M, V, L","M, V, L",53.837583333333,27.64294444
702221,"г. Минск, ул. Социалистическая, 2",,"M, V, L","M, V, L",53.856808333333,27.65770556
702223,"г. Минск, ул. Матусевича 36/1",,"M, V, L","M, V, L",53.915472222222,27.47372222
702224,"г. Минск, ул. Гурского, 30",,"M, V, L","M, V",53.883423976699,27.480002019662
702225,"г. Минск, ул. Притыцкого, 148",,"M, V, L","M, V, L",53.907863888889,27.43694722
702226,"г. Минск, ул. Руссиянова, 17",,"M, V, L","M, V, L",53.935938888889,27.68503889
702227,"г. Минск, ул. Ваупшасова, 4",,"M, V, L","M, V, L",53.888166666667,27.63483333
702228,"г. Минск, ул. Севастопольская, 121",,"M, V, L","M, V, L",53.941277777778,27.61086111
702229,"г. Минск, ул. Макаенка, 17",,"M, V, L","M, V, L",53.917861111111,27.62863889
702231,"г. Минск, ул. Кижеватова, 72/3",,"M, V, L","M, V, L",53.846763888889,27.53350833
702232,"г. Минск, ул. Кижеватова, 58, БСМП",,"M, V, L","M, V, L",53.85204607,27.535310952
702234,"г. Минск, пр-т Рокоссовского, 44",,"M, V, L","M, V",53.8665,27.59180556
702237,"г. Минск, пер. Кабушкина, 19а",,"M, V, L","M, V",53.867516666667,27.64386111
702238,"г. Минск, ул. Сердича, 10",,"M, V, L",,53.911757991678,27.48922090878
702239,"г. Минск, ул. Серова, 22",,"M, V, L",,53.841638888889,27.55397222
702240,"г. Минск, Долгиновский тракт, 39 ",,"M, V, L","M, V",53.937922222222,27.54337222
702246,"г. Минск, ул. Матусевича, 37",,"M, V, L","M, V, L",53.917194444444,27.45070278
702247,"г. Минск, ул. Охотская, 120",,"M, V, L","M, V, L",53.881147991536,27.669044892975
702248,"г. Минск, ул. Казинца, 21, к. 2",,"M, V, L","M, V, L",53.861944444444,27.52222222
702249,"г. Минск, ул. Герасименко, 57",,"M, V, L","M, V, L",53.890333287333,27.677111040807
702251,"г. Минск, ул. В. Хоружей, д. 44",,"M, V, L",,53.923694388889,27.553916555556
702252,"г. Минск, ул. Сурганова, 47-5",,"M, V, L","M, V, L",53.9274,27.5851
702253,"г. Минск, пер. 3-й Можайский, 19",,"M, V, L",,53.943620081149,27.580209084159
702255,"г. Минск, ул. Притыцкого, д. 110",,"M, V, L",,53.909169472222,27.442599861111
702256,"г. Минск, ул. Уборевича, 81",,"M, V, L","M, V, L",53.835638888889,27.65016667
702262,"г. Минск, ул. Хмаринская, 25",,"M, V, L","M, V, L",53.970888888889,27.58338889
702266,"г. Минск, пр-т Независимости, 129, к. 1",,"M, V, L","M, V, L",53.935222222222,27.64363889
702267,"г. д. Ждановичи, ул. Кольцевая, д. 19",,"M, V, L",,53.936399994643,27.425969969221
702268,"г. Минск, ул. Лидская, 12",,"M, V, L","M, V, L",53.921977777778,27.43247222
702269,"г. Минск, р-н ул. Скрипникова, д. 4",,"M, V, L",,53.890236070347,27.423016563838
702270,"г. Минск, ул. Горецкого, д. 93",,"M, V, L",,53.89200001,27.43508334
702271,"г. Минск, ул. Пимена Панченко, 8 ",,"M, V, L","M, V, L",53.882627777778,27.42440556
702272,"г. Минск, ул. Гурского, 23",,"M, V, L","M, V, L",53.879555555556,27.49088889
702277,"г. Минск, ул. Октябрьская, 5",,"M, V, L","M, V, L",53.893222222222,27.56719444
702278,"аг. Лесной, ул. Н.Н. Александрова, 15",,"M, V, L",,54.013027777778,27.67797222
702281,"г. Минск, ул. Скрипникова, 43",,"M, V, L","M, V, L",53.89856706619,27.422084099207
702282,"г. Минск, ул. Скрипникова, 25",,"M, V, L","M, V, L",53.893394444444,27.42095278
